TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 07/2005,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.5,"11,924.1",0.70%,0.61%,- - -,- - -,- - -,7.38%,2.21%,," *** הראל אג""ח עד 25% מניות ",101,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,"1,692.6",- - -,- - -,- - -,- - -,- - -,7.27%,2.59%,לא פעיל, *** אקסלנס גמל פלטינום,102,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.6,"4,492.1",0.70%,0.61%,- - -,- - -,- - -,7.72%,2.83%,, *** מיטב דש גמל לבני  50-60,103,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.6,"2,549.2",- - -,- - -,- - -,- - -,- - -,7.58%,2.35%,לא פעיל,פסגות צור,104,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,124.6,- - -,- - -,- - -,- - -,- - -,7.44%,2.76%,לא פעיל,ישיר המלאכה,105,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-28.1,"19,253.3",- - -,- - -,- - -,- - -,- - -,7.99%,2.64%,לא פעיל, *** פסגות גדיש כללי,106,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,474.9,0.58%,0.00%,- - -,- - -,- - -,5.44%,1.50%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,24.4,- - -,- - -,- - -,- - -,- - -,13.80%,2.68%,לא פעיל, *** להיט מניות,109,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,58.9,- - -,- - -,- - -,- - -,- - -,7.33%,2.58%,לא פעיל,** ויתקין,110,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.0,"1,027.0",- - -,- - -,- - -,- - -,- - -,7.63%,2.95%,לא פעיל, *** מיטב מירון,111,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,182.6,- - -,- - -,- - -,- - -,- - -,7.71%,2.30%,לא פעיל,הראל רימון,112,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,12.8,"2,917.4",- - -,- - -,- - -,- - -,- - -,8.42%,2.95%,לא פעיל, *** פסגות קרן אור,113,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,16.8,- - -,- - -,- - -,- - -,- - -,4.60%,0.90%,לא פעיל,אי.בי.אי שחר,114,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.9,717.3,- - -,- - -,- - -,- - -,- - -,7.39%,2.45%,לא פעיל, *** ** הגומל מסלול כללי,115,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,17.2,0.58%,0.04%,- - -,- - -,- - -,5.53%,1.05%,," *** כלל תמר אג""ח ",117,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,74.5,0.51%,- - -,- - -,- - -,- - -,9.12%,2.45%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,659.8,0.73%,0.32%,- - -,- - -,- - -,6.96%,2.66%,,מנורה מבטחים יותר מסלול ד,119,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,57.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,26.2,- - -,- - -,- - -,- - -,- - -,7.60%,2.84%,לא פעיל,ישיר תוחלת,121,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,91.8,- - -,- - -,- - -,- - -,- - -,5.74%,1.60%,לא פעיל,מנורה גמל פלס,122,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,157.9,- - -,- - -,- - -,- - -,- - -,8.21%,3.37%,לא פעיל, *** אקסלנס גמולה,123,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.8,570.1,0.54%,0.08%,- - -,- - -,- - -,6.11%,1.04%,, *** כלל תמר מדד,124,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,232.0,- - -,- - -,- - -,- - -,- - -,4.24%,0.93%,לא פעיל, *** אשכולות כללי,125,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,56.1,- - -,- - -,- - -,- - -,- - -,5.81%,-0.84%,לא פעיל," *** כלל תמר מט""ח",126,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,83.7,0.61%,0.05%,- - -,- - -,- - -,6.85%,5.48%,, *** כלל תמר מניות,127,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,54.3,0.54%,0.03%,- - -,- - -,- - -,2.42%,0.39%,, *** כלל תמר שקלי טווח קצר,128,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,29.7,- - -,- - -,- - -,- - -,- - -,8.39%,2.32%,לא פעיל, *** ** יבול,129,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,120.0,0.68%,- - -,- - -,- - -,- - -,6.71%,2.54%,,** שובל,130,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,520.0,0.96%,- - -,- - -,- - -,- - -,8.69%,2.98%,, *** הלמן-אלדובי השתלמות כללי,132,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,203.4,- - -,- - -,- - -,- - -,- - -,7.05%,2.63%,לא פעיל,** ישיר מניפה,133,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,92.8,- - -,- - -,- - -,- - -,- - -,8.94%,2.13%,לא פעיל, *** דש קפיטל גמל זהב,135,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,128.2,- - -,- - -,- - -,- - -,- - -,8.84%,2.20%,לא פעיל, *** דש קפיטל גמל,136,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.4,548.4,- - -,- - -,- - -,- - -,- - -,8.80%,2.35%,לא פעיל, *** דש קפיטל השתלמות,137,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,56.4,- - -,- - -,- - -,- - -,- - -,11.02%,2.68%,לא פעיל, *** דש קפיטל-פיצויים,138,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,39.3,- - -,- - -,- - -,- - -,- - -,6.77%,2.11%,לא פעיל, *** ** כלל דגש,139,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,8.7,- - -,- - -,- - -,- - -,- - -,7.01%,2.95%,לא פעיל,מבטחים-פיצויים,140,,210.2,"223,431.1",0.59%,0.45%,,,,7.57%,2.53%
