TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 04/2008,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-68.2,"12,320.2",0.70%,0.61%,0.60,0.37,-0.36%,-2.38%,2.02%,," *** הראל אג""ח עד 25% מניות ",101,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.2%,-13.5,"1,916.6",- - -,- - -,0.55,0.03,-0.12%,-3.76%,2.07%,לא פעיל, *** אקסלנס גמל פלטינום,102,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,-39.5,"4,322.5",0.70%,0.61%,0.60,0.40,-0.60%,-1.63%,2.20%,, *** מיטב דש גמל לבני  50-60,103,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-26.5,"2,325.8",- - -,- - -,0.30,-1.06,-1.56%,-5.26%,2.25%,לא פעיל,פסגות צור,104,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,-2.7,108.3,- - -,- - -,0.60,0.70,-0.48%,-2.96%,2.19%,לא פעיל,ישיר המלאכה,105,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-108.9,"20,114.2",- - -,- - -,0.67,0.93,-0.24%,-1.75%,2.71%,לא פעיל, *** פסגות גדיש כללי,106,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-2.3,471.7,0.58%,0.00%,0.60,-0.16,0.00%,-1.81%,1.77%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.7%,-0.1,23.9,- - -,- - -,0.51,0,1.20%,-11.74%,5.91%,לא פעיל, *** להיט מניות,109,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.7%,-20.9,973.7,- - -,- - -,0.43,-0.50,-1.32%,-2.90%,2.41%,לא פעיל, *** מיטב מירון,111,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-2.5,182.9,- - -,- - -,0.60,0.28,-0.36%,-2.66%,2.16%,לא פעיל,הראל רימון,112,80.6%,-196.5,"269,184.1",0.59%,0.45%,,,-0.36%,-2.61%,2.11%
