TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 10/2009,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-25.0,"9,810.5",0.70%,0.61%,0.37,-0.15,-0.12%,28.35%,1.59%,," *** הראל אג""ח עד 25% מניות ",101,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.8%,-6.1,"1,498.0",- - -,- - -,0.42,0.07,0.72%,27.62%,1.40%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.5%,-17.8,"3,670.7",0.70%,0.61%,0.67,1.22,0.96%,27.37%,2.06%,, *** מיטב דש גמל לבני  50-60,103,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.8%,-0.6,82.1,- - -,- - -,0.40,-0.02,-0.36%,26.97%,1.78%,לא פעיל,ישיר המלאכה,105,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-45.2,"17,779.3",- - -,- - -,0.47,0.45,0.24%,27.26%,1.53%,לא פעיל, *** פסגות גדיש כללי,106,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,0.9,439.0,0.58%,0.00%,0.55,0.15,1.56%,24.51%,1.52%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,0.7,22.6,- - -,- - -,0.01,-0.34,-3.36%,46.04%,1.94%,לא פעיל, *** להיט מניות,109,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.8%,-4.1,733.2,- - -,- - -,0.36,-0.05,-0.60%,31.37%,2.10%,לא פעיל, *** מיטב מירון,111,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,-6.2,"2,098.9",- - -,- - -,0.01,-0.87,-2.64%,31.07%,2.37%,לא פעיל, *** פסגות קרן אור,113,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-0.1,14.6,- - -,- - -,0.61,0.66,0.12%,24.16%,1.09%,לא פעיל,אי.בי.אי שחר,114,84.1%,211.7,"272,445.4",0.59%,0.45%,,,0.22%,25.69%,1.65%
