TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2008,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-82.4,"12,399.0",0.70%,0.61%,0.73,0.20,-0.36%,-3.52%,-3.52%,," *** הראל אג""ח עד 25% מניות ",101,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.6%,-10.7,"1,952.5",- - -,- - -,0.76,0.43,0.12%,-3.79%,-3.79%,לא פעיל, *** אקסלנס גמל פלטינום,102,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-64.5,"4,401.6",0.70%,0.61%,0.73,0.25,-0.48%,-2.85%,-2.85%,, *** מיטב דש גמל לבני  50-60,103,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.1%,-25.8,"2,437.3",- - -,- - -,0.56,-0.79,-0.96%,-4.49%,-4.49%,לא פעיל,פסגות צור,104,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-0.4,117.7,- - -,- - -,0.77,1.09,-0.36%,-3.44%,-3.44%,לא פעיל,ישיר המלאכה,105,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-137.2,"20,133.8",- - -,- - -,0.77,0.55,-0.24%,-3.53%,-3.53%,לא פעיל, *** פסגות גדיש כללי,106,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-6.4,481.4,0.58%,0.00%,0.78,-0.12,0.00%,-2.52%,-2.52%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.9%,-1.2,25.2,- - -,- - -,0.64,-0.01,1.20%,-12.54%,-12.54%,לא פעיל, *** להיט מניות,109,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-7.8,"1,015.0",- - -,- - -,0.58,-0.39,-1.20%,-3.48%,-3.48%,לא פעיל, *** מיטב מירון,111,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,-2.2,187.2,- - -,- - -,0.77,0.45,-0.24%,-3.43%,-3.43%,לא פעיל,הראל רימון,112,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.2%,-26.5,"2,945.3",- - -,- - -,0.62,-0.24,-0.72%,-4.05%,-4.05%,לא פעיל, *** פסגות קרן אור,113,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,0.0,13.5,- - -,- - -,0.60,0.02,-0.60%,-2.80%,-2.80%,לא פעיל,אי.בי.אי שחר,114,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-5.3,806.5,- - -,- - -,0.89,1.05,0.24%,-3.18%,-3.18%,לא פעיל, *** ** הגומל מסלול כללי,115,80.0%,-598.2,"268,446.2",0.59%,0.45%,,,-0.24%,-3.40%,-3.40%
