TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2007,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.7%,-44.1,"12,907.8",0.70%,0.61%,1.06,0.18,-0.12%,8.71%,-1.70%,," *** הראל אג""ח עד 25% מניות ",101,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.6%,-3.8,"2,032.8",- - -,- - -,1.14,0.55,0.48%,8.55%,-2.02%,לא פעיל, *** אקסלנס גמל פלטינום,102,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-43.0,"4,652.5",0.70%,0.61%,1.04,0.11,-0.24%,8.54%,-1.34%,, *** מיטב דש גמל לבני  50-60,103,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.8%,-23.2,"2,611.5",- - -,- - -,1.08,-0.26,-0.24%,7.42%,-1.48%,לא פעיל,פסגות צור,104,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,-0.4,121.5,- - -,- - -,1.10,0.92,-0.12%,8.85%,-1.56%,לא פעיל,ישיר המלאכה,105,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-106.1,"20,976.6",- - -,- - -,1.09,0.54,0.00%,9.06%,-1.38%,לא פעיל, *** פסגות גדיש כללי,106,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-1.7,497.9,0.58%,0.00%,1.08,-0.45,0.00%,7.93%,-0.93%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-0.5,30.9,- - -,- - -,1.23,0.66,2.88%,10.73%,-5.86%,לא פעיל, *** להיט מניות,109,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.8%,-6.8,"1,060.1",- - -,- - -,0.90,-0.32,-0.84%,6.63%,-1.94%,לא פעיל, *** מיטב מירון,111,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.1%,-2.0,197.6,- - -,- - -,1.12,0.70,0.00%,8.73%,-1.76%,לא פעיל,הראל רימון,112,80.0%,140.0,"275,064.9",0.59%,0.45%,,,0.15%,8.17%,-1.70%
