TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2007,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.9%,-39.3,"12,921.5",0.70%,0.61%,1.18,0.35,0.36%,7.88%,2.15%,," *** הראל אג""ח עד 25% מניות ",101,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,2.0,"2,031.8",- - -,- - -,1.30,0.69,0.96%,7.80%,1.46%,לא פעיל, *** אקסלנס גמל פלטינום,102,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-48.7,"4,693.7",0.70%,0.61%,1.12,0,0.12%,7.38%,2.01%,, *** מיטב דש גמל לבני  50-60,103,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-14.9,"2,647.9",- - -,- - -,1.21,-0.11,0.24%,6.84%,1.64%,לא פעיל,פסגות צור,104,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,-0.2,122.1,- - -,- - -,1.19,0.78,0.24%,7.60%,1.76%,לא פעיל,ישיר המלאכה,105,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-87.7,"20,929.7",- - -,- - -,1.16,0.32,0.24%,7.63%,2.39%,לא פעיל, *** פסגות גדיש כללי,106,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.3%,-1.3,495.5,0.58%,0.00%,1.13,-0.57,-0.12%,6.77%,1.30%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-0.2,31.8,- - -,- - -,1.46,0.91,4.20%,11.73%,5.69%,לא פעיל, *** להיט מניות,109,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-3.6,"1,066.7",- - -,- - -,1.01,-0.23,-0.24%,5.89%,1.46%,לא פעיל, *** מיטב מירון,111,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,-1.4,199.0,- - -,- - -,1.25,0.98,0.36%,7.95%,2.00%,לא פעיל,הראל רימון,112,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-14.1,"3,133.2",- - -,- - -,1.14,0.29,0.24%,7.23%,2.28%,לא פעיל, *** פסגות קרן אור,113,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-0.1,13.9,- - -,- - -,0.95,-0.38,-0.24%,8.02%,2.38%,לא פעיל,אי.בי.אי שחר,114,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-2.3,832.1,- - -,- - -,1.28,0.28,0.48%,7.36%,2.17%,לא פעיל, *** ** הגומל מסלול כללי,115,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,1.3,35.3,0.58%,0.04%,0.70,-1.14,-0.24%,4.27%,0.57%,," *** כלל תמר אג""ח ",117,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",73.9%,-2.5,187.5,0.51%,- - -,1.24,-0.17,1.08%,4.19%,0.59%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,-6.4,749.6,0.73%,0.32%,1.04,-0.84,-0.36%,6.37%,1.64%,,מנורה מבטחים יותר מסלול ד,119,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.8%,-0.1,64.6,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-1.0,25.2,- - -,- - -,1.20,0.64,0.36%,8.78%,2.17%,לא פעיל,ישיר תוחלת,121,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-0.4,85.8,- - -,- - -,1.06,-0.71,-0.36%,6.37%,1.53%,לא פעיל,מנורה גמל פלס,122,80.2%,229.0,"272,920.5",0.59%,0.45%,,,0.54%,7.26%,1.78%
