TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2017,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-54.4,"11,554.1",0.70%,0.61%,1.33,0.27,1.92%,5.80%,0.55%,," *** הראל אג""ח עד 25% מניות ",101,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-16.5,"6,727.2",0.70%,0.61%,1.35,0.48,1.92%,6.20%,0.84%,, *** מיטב דש גמל לבני  50-60,103,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.6%,27.6,690.3,0.58%,0.00%,1.32,-0.41,1.44%,5.47%,0.76%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-17.2,"1,076.3",0.58%,0.04%,0.89,-0.82,-0.84%,3.49%,0.37%,," *** כלל תמר אג""ח ",117,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,0.0,165.1,0.51%,- - -,1.36,0.48,1.32%,7.46%,0.53%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,12.5,910.6,0.73%,0.32%,1.43,0.09,1.56%,5.42%,0.61%,,מנורה מבטחים יותר מסלול ד,119,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.6%,-1.0,75.5,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-28.2,"1,163.0",0.54%,0.08%,0.64,-1.02,-0.48%,3.57%,0.67%,, *** כלל תמר מדד,124,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.6%,0.7,210.4,0.61%,0.05%,0.97,0.71,3.84%,13.65%,1.38%,, *** כלל תמר מניות,127,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.7%,-6.0,211.1,0.54%,0.03%,-0.34,-1.30,-0.12%,0.20%,0.01%,, *** כלל תמר שקלי טווח קצר,128,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-1.0,95.3,0.68%,- - -,1.06,-0.61,0.72%,5.42%,0.53%,,** שובל,130,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.4%,-18.0,"2,507.4",0.96%,- - -,1.29,-0.37,1.44%,5.78%,0.71%,, *** הלמן-אלדובי השתלמות כללי,132,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-0.7,123.4,0.54%,- - -,1.25,-0.02,1.32%,6.39%,0.60%,,פסגות שיא פיצויים כללי,150,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-4.4,556.6,0.65%,- - -,0.90,-0.83,-0.72%,3.56%,0.50%,,כלל ברזל,152,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,133.4,"5,302.1",0.82%,- - -,1.41,1.30,2.40%,7.15%,0.71%,,הראל השתלמות כללי,154,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,1.6,182.7,0.71%,- - -,1.24,0.23,1.56%,6.87%,0.62%,,"הראל קמ""פ מסלול כללי ",155,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-2.8,282.7,0.79%,- - -,1.06,-0.83,-0.48%,3.81%,0.35%,," *** מגדל השתלמות אג""ח",199,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.0%,-1.0,101.2,0.65%,0.29%,0.48,-0.36,-1.92%,1.27%,-0.01%,,"פסגות גדיש חו""ל",205,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-24.4,"2,144.4",0.64%,0.23%,1.32,-0.67,0.24%,4.49%,0.56%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.1%,-1.5,330.8,0.50%,- - -,0.93,-0.89,0.48%,5.37%,0.69%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-0.8,53.9,0.64%,- - -,1.15,-0.15,1.08%,6.75%,0.80%,,אלמוג,219,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.7%,-12.3,941.0,0.58%,0.56%,1.32,-0.74,0.24%,3.37%,0.39%,," *** מיטב דש גמל אג""ח ללא מניות",223,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.0%,-5.2,"6,720.2",0.00%,- - -,1.23,0,1.32%,5.77%,0.52%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-9.0,"1,493.1",0.19%,- - -,1.20,-0.66,0.12%,5.71%,0.45%,,"** בל""ד",233,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-6.1,"1,092.1",0.70%,- - -,1.25,-0.49,1.44%,5.21%,0.51%,,פסגות פיצויים כללי,237,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-4.0,615.9,0.81%,- - -,1.17,-0.04,1.32%,6.98%,0.85%,, *** דיסקונט לפיצויים,239,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.0%,-15.9,"1,358.4",0.55%,- - -,1.15,-0.06,1.32%,7.07%,0.75%,,כלל פיצויים למעסיק,241,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-6.1,616.1,0.89%,- - -,1.20,-0.02,0.84%,5.97%,0.87%,, *** אקסלנס מרכזית לפיצויים,242,85.6%,"1,641.5","441,630.4",0.59%,0.45%,,,1.46%,6.11%,0.68%
