TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.2%,-50.1,"12,050.4",0.70%,0.61%,0.67,0.26,1.68%,5.07%,1.89%,," *** הראל אג""ח עד 25% מניות ",101,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-15.1,"2,385.2",- - -,- - -,0.74,0.27,2.16%,5.37%,1.37%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-38.1,"3,632.3",0.70%,0.61%,0.83,0.62,2.64%,4.73%,1.74%,, *** מיטב דש גמל לבני  50-60,103,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-83.7,"22,074.0",- - -,- - -,0.76,0.73,1.92%,5.22%,1.76%,לא פעיל, *** פסגות גדיש כללי,106,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-2.7,488.6,0.58%,0.00%,0.82,-0.05,3.00%,4.72%,1.53%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,2.2,41.5,- - -,- - -,0.38,0.16,-0.72%,11.09%,3.86%,לא פעיל, *** להיט מניות,109,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-20.0,"2,285.0",- - -,- - -,0.65,0.19,2.04%,4.78%,1.77%,לא פעיל, *** מיטב מירון,111,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-4.1,731.2,- - -,- - -,0.77,-0.26,0.60%,4.41%,1.61%,לא פעיל, *** ** הגומל מסלול כללי,115,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-0.3,"1,423.1",0.58%,0.04%,1.29,0.13,0.60%,2.19%,0.43%,," *** כלל תמר אג""ח ",117,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-0.7,130.8,0.51%,- - -,0.52,0.17,3.00%,5.03%,1.63%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.1%,-160.8,"331,457.8",0.59%,0.45%,,,1.51%,4.45%,1.38%
