TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2010,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",75.4%,-43.1,"9,916.2",0.70%,0.61%,0.48,-0.09,-0.24%,6.87%,1.86%,," *** הראל אג""ח עד 25% מניות ",101,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-3.7,"1,529.1",- - -,- - -,0.51,0.03,0.36%,6.81%,2.26%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,-23.8,"3,623.5",0.70%,0.61%,0.77,1.16,0.96%,7.18%,2.28%,, *** מיטב דש גמל לבני  50-60,103,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.5%,-2.4,74.9,- - -,- - -,0.49,-0.06,-0.60%,6.46%,2.22%,לא פעיל,ישיר המלאכה,105,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-71.6,"20,043.7",- - -,- - -,0.58,0.53,0.12%,6.67%,2.15%,לא פעיל, *** פסגות גדיש כללי,106,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,2.5,480.8,0.58%,0.00%,0.72,0.14,1.56%,6.60%,1.59%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-0.1,23.1,- - -,- - -,-0.01,-0.32,-5.16%,1.74%,6.88%,לא פעיל, *** להיט מניות,109,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.2%,-10.7,712.9,- - -,- - -,0.45,-0.04,-0.72%,6.10%,2.77%,לא פעיל, *** מיטב מירון,111,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-12.1,"2,129.6",- - -,- - -,0.12,-0.78,-3.24%,6.08%,2.00%,לא פעיל, *** פסגות קרן אור,113,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,0.0,18.3,- - -,- - -,0.71,0.33,0.36%,5.17%,1.23%,לא פעיל,אי.בי.אי שחר,114,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,-1.1,804.4,- - -,- - -,0.77,0.12,0.60%,5.71%,1.68%,לא פעיל, *** ** הגומל מסלול כללי,115,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,10.0,782.4,0.58%,0.04%,1.19,0.21,0.72%,7.57%,-0.54%,," *** כלל תמר אג""ח ",117,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-0.5,140.3,0.51%,- - -,0.51,0.37,0.48%,10.44%,1.80%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.6%,218.6,"295,890.8",0.59%,0.45%,,,0.12%,6.59%,1.70%
