TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",71.4%,-78.5,"8,809.1",0.70%,0.61%,0.17,-0.17,0.00%,-5.06%,-2.06%,," *** הראל אג""ח עד 25% מניות ",101,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.2%,-6.6,"1,380.4",- - -,- - -,0.26,0.34,0.84%,-4.33%,-1.74%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-35.3,"3,274.5",0.70%,0.61%,0.40,1.03,1.32%,-5.57%,-1.20%,, *** מיטב דש גמל לבני  50-60,103,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-135.6,"18,134.7",- - -,- - -,0.27,0.56,0.36%,-5.33%,-1.74%,לא פעיל, *** פסגות גדיש כללי,106,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-2.3,479.5,0.58%,0.00%,0.35,0.21,1.68%,-4.29%,-1.17%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.4%,2.3,26.2,- - -,- - -,-0.23,-0.46,-4.56%,-15.37%,-4.71%,לא פעיל, *** להיט מניות,109,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-6.8,768.3,- - -,- - -,0.22,0.14,-0.12%,-4.58%,-1.56%,לא פעיל, *** מיטב מירון,111,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-10.6,"1,894.1",- - -,- - -,-0.11,-0.79,-2.64%,-6.89%,-2.20%,לא פעיל, *** פסגות קרן אור,113,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,-0.2,14.6,- - -,- - -,0.40,0.48,0.48%,-3.42%,-1.28%,לא פעיל,אי.בי.אי שחר,114,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-4.6,731.4,- - -,- - -,0.33,0.10,0.12%,-5.15%,-1.47%,לא פעיל, *** ** הגומל מסלול כללי,115,84.7%,-197.4,"288,905.6",0.59%,0.45%,,,0.15%,-4.77%,-1.52%
