TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2014,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.4%,-36.8,"12,563.9",0.70%,0.61%,1.20,0.39,1.20%,6.71%,1.27%,," *** הראל אג""ח עד 25% מניות ",101,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-35.4,"5,696.4",0.70%,0.61%,1.23,0.48,1.08%,7.49%,1.27%,, *** מיטב דש גמל לבני  50-60,103,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.9%,-5.7,"28,981.3",- - -,- - -,1.34,1.04,1.20%,7.73%,1.45%,לא פעיל, *** פסגות גדיש כללי,106,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,-3.2,494.8,0.58%,0.00%,1.24,-0.61,0.72%,5.32%,1.12%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,-4.1,746.4,- - -,- - -,1.15,-0.36,0.00%,7.32%,1.91%,לא פעיל, *** ** הגומל מסלול כללי,115,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-11.4,"1,400.2",0.58%,0.04%,1.46,-0.37,-0.60%,5.47%,0.22%,," *** כלל תמר אג""ח ",117,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-0.5,138.8,0.51%,- - -,1.01,-0.17,-0.12%,6.49%,0.94%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-0.4,699.4,0.73%,0.32%,1.22,0.33,-0.12%,7.19%,0.97%,,מנורה מבטחים יותר מסלול ד,119,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,-0.2,74.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.8%,-16.7,"2,164.6",0.54%,0.08%,1.21,-0.45,-0.36%,4.01%,-0.13%,, *** כלל תמר מדד,124,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.1%,-0.2,17.0,- - -,- - -,0.29,-0.43,-4.20%,12.78%,2.82%,לא פעיל," *** כלל תמר מט""ח",126,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,-1.0,203.1,0.61%,0.05%,0.50,0.12,1.44%,5.97%,2.86%,, *** כלל תמר מניות,127,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.9%,-4.1,362.7,0.54%,0.03%,-0.31,-1.26,-0.36%,0.83%,0.00%,, *** כלל תמר שקלי טווח קצר,128,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,-1.1,121.3,0.68%,- - -,1.13,-0.72,-0.48%,6.83%,1.41%,,** שובל,130,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.9%,7.0,"2,741.8",0.96%,- - -,1.41,0.48,2.16%,7.37%,1.25%,, *** הלמן-אלדובי השתלמות כללי,132,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-0.4,99.5,0.54%,- - -,1.17,-0.33,0.00%,6.66%,1.39%,,פסגות שיא פיצויים כללי,150,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-4.3,775.5,0.65%,- - -,1.50,-0.33,-0.48%,5.38%,0.17%,,כלל ברזל,152,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.1%,14.4,"1,084.3",- - -,- - -,1.21,0.80,1.44%,6.94%,1.38%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,41.1,"2,536.5",0.82%,- - -,1.20,0.52,1.32%,6.49%,1.25%,,הראל השתלמות כללי,154,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,-3.9,206.2,0.71%,- - -,1.22,0.37,1.20%,5.76%,1.11%,,"הראל קמ""פ מסלול כללי ",155,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.5%,-5.0,"1,101.5",- - -,- - -,1.15,-0.79,0.12%,6.68%,1.62%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-2.6,"1,670.2",- - -,- - -,1.23,-0.19,0.00%,7.63%,1.78%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.6%,-1.3,270.2,- - -,- - -,1.26,-0.33,-0.12%,7.78%,1.65%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-1.1,275.2,- - -,- - -,1.19,-0.40,0.00%,7.08%,1.64%,לא פעיל, *** ** שדות מסלול כללי,160,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-5.2,"2,140.6",- - -,- - -,1.13,-0.52,0.00%,7.34%,1.61%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-0.9,306.6,0.79%,- - -,1.50,-0.52,-0.36%,4.77%,0.09%,," *** מגדל השתלמות אג""ח",199,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-0.5,73.2,0.65%,0.29%,1.01,0.27,0.12%,15.97%,4.07%,,"פסגות גדיש חו""ל",205,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-1.8,"1,067.2",- - -,- - -,1.25,0.13,0.84%,6.78%,1.58%,לא פעיל, *** ** אל על כללי,206,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,1.3,40.2,- - -,- - -,0.99,-0.67,-0.48%,4.06%,0.36%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,11.1,"2,167.3",0.64%,0.23%,1.66,-0.24,-0.36%,7.19%,0.86%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-5.6,425.5,0.50%,- - -,1.06,-0.90,0.12%,5.67%,1.39%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-0.1,67.3,0.64%,- - -,1.03,-0.16,1.08%,5.39%,1.39%,,אלמוג,219,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-1.7,"2,459.9",- - -,- - -,1.14,-0.25,-1.20%,7.36%,0.96%,לא פעיל, *** ** גמל דיסקונט כללי,221,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-5.6,"1,176.0",0.58%,0.56%,1.75,-0.29,-0.12%,5.92%,0.33%,," *** מיטב דש גמל אג""ח ללא מניות",223,86.5%,460.6,"372,233.1",0.59%,0.45%,,,0.77%,6.82%,1.23%
