TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 04/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,-50.6,"11,884.6",0.70%,0.61%,0.61,0.15,1.32%,3.13%,0.74%,," *** הראל אג""ח עד 25% מניות ",101,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-5.2,"2,369.7",- - -,- - -,0.69,0.24,1.80%,3.94%,1.49%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-38.0,"3,610.5",0.70%,0.61%,0.77,0.56,2.28%,2.94%,1.06%,, *** מיטב דש גמל לבני  50-60,103,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-87.8,"21,788.7",- - -,- - -,0.71,0.65,1.68%,3.40%,0.94%,לא פעיל, *** פסגות גדיש כללי,106,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,-0.8,484.1,0.58%,0.00%,0.76,-0.08,2.64%,3.14%,0.56%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,0.4,37.8,- - -,- - -,0.31,0.08,-1.68%,6.96%,1.79%,לא פעיל, *** להיט מניות,109,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-13.3,"2,266.5",- - -,- - -,0.59,0.13,1.68%,2.96%,0.67%,לא פעיל, *** מיטב מירון,111,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-2.8,724.0,- - -,- - -,0.70,-0.29,0.36%,2.76%,0.41%,לא פעיל, *** ** הגומל מסלול כללי,115,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,8.6,"1,418.1",0.58%,0.04%,1.29,0.19,0.48%,1.75%,1.46%,," *** כלל תמר אג""ח ",117,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,-1.1,129.4,0.51%,- - -,0.49,0.17,2.76%,3.35%,0.56%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.1%,-45.6,"327,286.8",0.59%,0.45%,,,1.29%,3.04%,0.94%
