TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2014,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.2%,-32.5,"12,545.3",0.70%,0.61%,1.29,0.52,1.56%,5.52%,1.82%,," *** הראל אג""ח עד 25% מניות ",101,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.8%,-51.5,"5,724.0",0.70%,0.61%,1.26,0.34,1.32%,5.52%,1.87%,, *** מיטב דש גמל לבני  50-60,103,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-95.0,"28,516.9",- - -,- - -,1.34,0.92,1.32%,5.08%,2.11%,לא פעיל, *** פסגות גדיש כללי,106,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-0.4,494.0,0.58%,0.00%,1.30,-0.68,0.96%,3.87%,1.46%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-4.0,740.5,- - -,- - -,1.14,-0.74,0.00%,4.87%,2.00%,לא פעיל, *** ** הגומל מסלול כללי,115,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-8.1,"1,424.8",0.58%,0.04%,1.61,-0.33,-0.48%,4.76%,1.51%,," *** כלל תמר אג""ח ",117,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-1.4,138.8,0.51%,- - -,1.04,-0.16,0.60%,4.62%,2.05%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-6.6,699.7,0.73%,0.32%,1.29,0.45,0.24%,5.61%,1.90%,,מנורה מבטחים יותר מסלול ד,119,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.9%,-0.3,74.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,-14.3,"2,224.4",0.54%,0.08%,1.45,-0.34,-0.24%,4.17%,1.15%,, *** כלל תמר מדד,124,86.6%,643.8,"365,702.1",0.59%,0.45%,,,1.00%,5.18%,1.86%
