TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",73.9%,-65.0,"9,561.2",0.70%,0.61%,0.46,0.13,0.24%,-0.12%,-1.12%,," *** הראל אג""ח עד 25% מניות ",101,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-7.9,"1,465.6",- - -,- - -,0.50,0.25,0.84%,-0.72%,-0.92%,לא פעיל, *** אקסלנס גמל פלטינום,102,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-20.2,"3,498.4",0.70%,0.61%,0.69,1.05,1.44%,-1.82%,-1.44%,, *** מיטב דש גמל לבני  50-60,103,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-137.2,"19,383.1",- - -,- - -,0.53,0.58,0.48%,-1.46%,-1.19%,לא פעיל, *** פסגות גדיש כללי,106,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,-2.1,502.8,0.58%,0.00%,0.60,-0.01,1.56%,-1.54%,-0.50%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.3%,1.2,28.2,- - -,- - -,0.06,-0.18,-3.96%,-1.96%,-2.51%,לא פעיל, *** להיט מניות,109,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-7.5,826.1,- - -,- - -,0.46,0.22,0.00%,-0.34%,-1.21%,לא פעיל, *** מיטב מירון,111,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,-14.9,"2,045.4",- - -,- - -,0.12,-0.68,-2.64%,-1.87%,-1.31%,לא פעיל, *** פסגות קרן אור,113,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-2.9,17.4,- - -,- - -,0.62,0.22,0.72%,-1.20%,-0.67%,לא פעיל,אי.בי.אי שחר,114,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-4.8,776.7,- - -,- - -,0.67,0.06,0.60%,-1.57%,-1.06%,לא פעיל, *** ** הגומל מסלול כללי,115,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-0.3,846.7,0.58%,0.04%,1.03,0.19,0.72%,0.95%,-0.11%,," *** כלל תמר אג""ח ",117,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-0.9,149.1,0.51%,- - -,0.44,0.29,0.12%,-2.07%,-1.27%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,3.1,731.0,0.73%,0.32%,0.42,-0.06,-0.84%,-1.51%,-1.33%,,מנורה מבטחים יותר מסלול ד,119,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.1%,0.0,66.7,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-1.1,196.2,- - -,- - -,0.52,0.29,0.84%,-0.59%,-0.77%,לא פעיל, *** אקסלנס גמולה,123,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,9.7,"1,329.5",0.54%,0.08%,1.09,0.30,0.84%,0.77%,-0.07%,, *** כלל תמר מדד,124,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-14.0,725.8,- - -,- - -,0.53,0.56,0.60%,-1.71%,-1.34%,לא פעיל, *** אשכולות כללי,125,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.2%,-0.2,17.8,- - -,- - -,-0.36,-0.62,-0.84%,-0.14%,-0.37%,לא פעיל," *** כלל תמר מט""ח",126,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-2.6,133.1,0.61%,0.05%,0.23,0.10,0.48%,-8.57%,-3.52%,, *** כלל תמר מניות,127,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,6.8,412.8,0.54%,0.03%,0.89,-0.43,0.24%,1.02%,0.22%,, *** כלל תמר שקלי טווח קצר,128,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-0.1,19.0,- - -,- - -,0.33,-0.79,-1.32%,-1.33%,-0.86%,לא פעיל, *** ** יבול,129,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-0.5,131.4,0.68%,- - -,0.51,-0.25,-0.24%,-1.34%,-0.81%,,** שובל,130,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-3.4,548.5,0.96%,- - -,0.36,-0.37,-0.72%,-1.23%,-0.80%,, *** הלמן-אלדובי השתלמות כללי,132,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-0.6,88.6,- - -,- - -,0.48,0.24,0.36%,-2.16%,-1.55%,לא פעיל, *** דש קפיטל גמל זהב,135,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.9%,-3.6,141.7,- - -,- - -,0.44,0.10,0.00%,-2.40%,-1.54%,לא פעיל, *** דש קפיטל גמל,136,85.0%,-342.1,"300,371.9",0.59%,0.45%,,,0.30%,-1.21%,-1.03%
