TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 10/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-29.9,"12,125.3",0.70%,0.61%,1.24,0.35,1.80%,7.91%,1.45%,," *** הראל אג""ח עד 25% מניות ",101,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-5.7,"2,393.9",- - -,- - -,1.30,0.22,2.52%,8.41%,1.88%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-36.6,"3,533.1",0.70%,0.61%,1.31,0.45,1.56%,8.13%,1.56%,, *** מיטב דש גמל לבני  50-60,103,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,-72.1,"22,251.2",- - -,- - -,1.34,0.75,1.68%,8.45%,1.53%,לא פעיל, *** פסגות גדיש כללי,106,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-2.4,489.3,0.58%,0.00%,1.31,-0.43,2.16%,7.86%,0.83%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-12.4,"2,266.6",- - -,- - -,1.23,0.45,2.28%,8.40%,1.38%,לא פעיל, *** מיטב מירון,111,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-3.7,734.0,- - -,- - -,1.18,-0.69,-0.48%,7.33%,1.49%,לא פעיל, *** ** הגומל מסלול כללי,115,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-7.5,"1,411.6",0.58%,0.04%,1.57,-0.26,-0.48%,3.83%,0.69%,," *** כלל תמר אג""ח ",117,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-1.3,129.4,0.51%,- - -,1.01,0.36,3.84%,7.60%,0.99%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,10.5,673.5,0.73%,0.32%,1.29,0.53,1.08%,8.57%,1.60%,,מנורה מבטחים יותר מסלול ד,119,86.3%,162.4,"341,485.6",0.59%,0.45%,,,1.59%,7.47%,1.38%
