TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-24.4,"11,990.2",0.70%,0.61%,0.86,0.24,1.56%,6.37%,1.97%,," *** הראל אג""ח עד 25% מניות ",101,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-8.9,"2,357.1",- - -,- - -,0.90,0.05,2.04%,6.41%,2.17%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-28.8,"3,518.0",0.70%,0.61%,1,0.51,2.28%,6.47%,2.04%,, *** מיטב דש גמל לבני  50-60,103,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-54.9,"22,004.2",- - -,- - -,0.97,0.72,1.80%,6.82%,2.21%,לא פעיל, *** פסגות גדיש כללי,106,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.9%,-1.4,487.8,0.58%,0.00%,1.04,-0.09,3.00%,6.97%,1.97%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,-0.3,44.4,- - -,- - -,0.61,0.37,0.12%,12.47%,4.31%,לא פעיל, *** להיט מניות,109,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-19.0,"2,249.4",- - -,- - -,0.84,0.30,1.80%,6.93%,2.23%,לא פעיל, *** מיטב מירון,111,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-1.5,727.0,- - -,- - -,0.90,-0.46,0.36%,5.75%,2.26%,לא פעיל, *** ** הגומל מסלול כללי,115,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-12.3,"1,410.2",0.58%,0.04%,1.31,-0.09,0.00%,3.12%,1.18%,," *** כלל תמר אג""ח ",117,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,0.5,129.5,0.51%,- - -,0.70,0.26,3.60%,6.55%,2.07%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.2%,476.2,"336,941.1",0.59%,0.45%,,,1.53%,6.01%,2.01%
