TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2015,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-31.0,"11,839.7",0.70%,0.61%,0.68,0.40,1.80%,0.72%,-1.96%,," *** הראל אג""ח עד 25% מניות ",101,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-16.7,"5,251.2",0.70%,0.61%,0.68,0.32,1.08%,0.69%,-1.81%,, *** מיטב דש גמל לבני  50-60,103,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,22.4,"28,436.6",- - -,- - -,0.86,1.49,1.44%,1.70%,-1.58%,לא פעיל, *** פסגות גדיש כללי,106,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-3.0,452.1,0.58%,0.00%,0.51,-0.75,0.48%,0.30%,-1.56%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,-0.9,694.3,- - -,- - -,0.56,-0.41,0.12%,-0.25%,-1.86%,לא פעיל, *** ** הגומל מסלול כללי,115,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-6.0,"1,288.6",0.58%,0.04%,0.66,-0.24,-0.36%,0.83%,-0.79%,," *** כלל תמר אג""ח ",117,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-5.1,124.9,0.51%,- - -,0.42,-0.64,0.00%,0.23%,-1.65%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-4.7,690.9,0.73%,0.32%,0.77,0.70,0.96%,1.68%,-1.50%,,מנורה מבטחים יותר מסלול ד,119,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,-0.3,74.6,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-15.3,"1,822.0",0.54%,0.08%,0.42,-0.45,-0.24%,0.14%,-1.18%,, *** כלל תמר מדד,124,86.4%,821.1,"374,427.0",0.59%,0.45%,,,0.93%,0.67%,-1.64%
