TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2012,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",72.5%,-91.8,"11,860.0",0.70%,0.61%,0.29,0.09,0.48%,3.81%,0.95%,," *** הראל אג""ח עד 25% מניות ",101,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-21.5,"2,446.9",- - -,- - -,0.31,0.04,0.84%,2.51%,0.04%,לא פעיל, *** אקסלנס גמל פלטינום,102,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,-32.1,"3,860.6",0.70%,0.61%,0.50,1.04,1.56%,3.32%,0.36%,, *** מיטב דש גמל לבני  50-60,103,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-194.7,"21,699.7",- - -,- - -,0.36,0.51,0.72%,3.04%,0.51%,לא פעיל, *** פסגות גדיש כללי,106,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-2.3,483.3,0.58%,0.00%,0.43,0.11,1.80%,1.87%,-0.14%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.1%,-0.2,29.1,- - -,- - -,-0.06,-0.27,-3.00%,7.36%,2.11%,לא פעיל, *** להיט מניות,109,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.1%,-7.4,756.6,- - -,- - -,0.26,-0.03,0.00%,2.52%,0.07%,לא פעיל, *** מיטב מירון,111,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,-4.3,719.3,- - -,- - -,0.42,0.03,0.36%,2.25%,0.03%,לא פעיל, *** ** הגומל מסלול כללי,115,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,8.1,"1,021.7",0.58%,0.04%,1.07,0.40,0.60%,1.85%,0.50%,," *** כלל תמר אג""ח ",117,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-0.1,140.1,0.51%,- - -,0.24,0.09,0.36%,1.85%,-0.26%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-3.4,663.6,0.73%,0.32%,0.27,-0.06,-0.84%,3.49%,0.55%,,מנורה מבטחים יותר מסלול ד,119,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.4%,0.0,68.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.1%,17.9,"1,456.3",0.54%,0.08%,1.13,0.51,0.96%,1.68%,0.33%,, *** כלל תמר מדד,124,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.4%,2.0,20.8,- - -,- - -,0.08,-0.15,0.24%,0.99%,1.26%,לא פעיל," *** כלל תמר מט""ח",126,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,-1.2,107.0,0.61%,0.05%,-0.11,-0.32,-0.72%,2.73%,-1.37%,, *** כלל תמר מניות,127,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.1,461.2,0.54%,0.03%,1.03,-0.26,0.24%,0.44%,0.18%,, *** כלל תמר שקלי טווח קצר,128,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-1.2,122.2,0.68%,- - -,0.30,-0.23,-0.24%,1.88%,0.22%,,** שובל,130,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-11.7,529.8,0.96%,- - -,0.21,-0.39,-0.24%,3.38%,1.02%,, *** הלמן-אלדובי השתלמות כללי,132,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-1.1,198.8,- - -,- - -,0.34,0.25,0.72%,2.74%,0.39%,לא פעיל, *** דש קפיטל-פיצויים,138,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-2.6,136.3,- - -,- - -,0.07,-0.29,0.72%,2.55%,-0.44%,לא פעיל, *** תגמולים,143,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-1.9,173.8,- - -,- - -,0.07,-0.29,0.72%,2.67%,-0.43%,לא פעיל, *** הלמן-אלדובי השתלמות,145,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.9%,0.0,80.1,0.54%,- - -,-0.06,-1.09,-2.76%,2.67%,0.34%,,פסגות שיא פיצויים כללי,150,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-7.4,809.8,0.65%,- - -,1.08,0.40,0.48%,1.99%,0.55%,,כלל ברזל,152,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.7%,-5.6,757.4,- - -,- - -,0.23,-0.15,0.00%,3.86%,0.92%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.7%,8.6,"1,368.5",0.82%,- - -,0.25,-0.18,0.12%,3.66%,0.89%,,הראל השתלמות כללי,154,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-0.7,161.6,0.71%,- - -,0.29,0.09,0.00%,3.71%,0.88%,,"הראל קמ""פ מסלול כללי ",155,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-4.0,996.6,- - -,- - -,0.33,-0.07,0.84%,2.33%,0.20%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-0.7,"1,419.3",- - -,- - -,0.36,0.09,0.24%,2.04%,0.14%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-0.4,244.4,- - -,- - -,0.49,0.19,1.32%,2.23%,0.34%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,85.6%,-275.5,"299,580.7",0.59%,0.45%,,,0.40%,2.57%,0.34%
