TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2016,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-80.4,"11,574.1",0.70%,0.61%,1.08,0.89,2.52%,2.69%,0.00%,," *** הראל אג""ח עד 25% מניות ",101,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-14.4,"5,247.8",0.70%,0.61%,1.01,0.45,1.80%,2.70%,0.42%,, *** מיטב דש גמל לבני  50-60,103,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,11.4,462.4,0.58%,0.00%,0.98,-0.30,1.44%,3.41%,0.18%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,4.7,"1,243.2",0.58%,0.04%,0.76,-0.55,-0.48%,0.90%,-0.93%,," *** כלל תמר אג""ח ",117,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-4.5,94.9,0.51%,- - -,0.90,0.02,1.08%,4.32%,0.09%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,5.3,779.2,0.73%,0.32%,1.16,0.69,2.04%,2.46%,0.22%,,מנורה מבטחים יותר מסלול ד,119,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.3%,-0.3,74.1,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-23.6,"1,470.9",0.54%,0.08%,0.52,-0.75,-0.24%,1.14%,-0.59%,, *** כלל תמר מדד,124,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,0.6,190.0,0.61%,0.05%,0.55,0.27,3.12%,1.09%,1.63%,, *** כלל תמר מניות,127,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.5%,-1.8,261.8,0.54%,0.03%,-0.24,-0.97,-0.12%,0.09%,-0.03%,, *** כלל תמר שקלי טווח קצר,128,85.7%,786.7,"397,175.0",0.59%,0.45%,,,1.44%,2.32%,0.17%
