TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2014,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-45.5,"12,184.2",0.70%,0.61%,1.30,0.52,1.56%,-0.32%,-0.32%,," *** הראל אג""ח עד 25% מניות ",101,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-45.3,"3,425.4",0.70%,0.61%,1.29,0.32,1.20%,-0.39%,-0.39%,, *** מיטב דש גמל לבני  50-60,103,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-85.9,"27,915.1",- - -,- - -,1.39,1.05,1.44%,-0.34%,-0.34%,לא פעיל, *** פסגות גדיש כללי,106,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-2.6,488.1,0.58%,0.00%,1.37,-0.44,1.80%,-0.30%,-0.30%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-16.3,"2,252.5",- - -,- - -,1.31,0.74,2.04%,-0.38%,-0.38%,לא פעיל, *** מיטב מירון,111,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-3.1,727.9,- - -,- - -,1.08,-1.16,-0.48%,-0.78%,-0.78%,לא פעיל, *** ** הגומל מסלול כללי,115,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-9.2,"1,434.8",0.58%,0.04%,1.44,-0.40,-0.72%,0.66%,0.66%,," *** כלל תמר אג""ח ",117,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,-0.6,138.6,0.51%,- - -,1.22,0.56,2.64%,-0.14%,-0.14%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-1.4,685.1,0.73%,0.32%,1.35,0.61,0.60%,0.06%,0.06%,,מנורה מבטחים יותר מסלול ד,119,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,-1.2,72.9,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,-22.8,"2,265.4",0.54%,0.08%,1.43,-0.34,0.00%,0.55%,0.55%,, *** כלל תמר מדד,124,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.7%,-0.2,15.1,- - -,- - -,-0.31,-0.98,-2.64%,0.25%,0.25%,לא פעיל," *** כלל תמר מט""ח",126,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,0.0,198.2,0.61%,0.05%,0.74,0.43,2.40%,-2.31%,-2.31%,, *** כלל תמר מניות,127,86.5%,-35.3,"346,201.2",0.59%,0.45%,,,1.26%,-0.24%,-0.24%
