TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",74.2%,-55.2,"9,744.3",0.70%,0.61%,0.50,0.13,0.36%,1.02%,-0.66%,," *** הראל אג""ח עד 25% מניות ",101,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.1%,-9.9,"1,488.9",- - -,- - -,0.53,0.19,0.84%,0.20%,-1.04%,לא פעיל, *** אקסלנס גמל פלטינום,102,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-24.5,"3,573.5",0.70%,0.61%,0.75,1.15,1.56%,-0.38%,-0.88%,, *** מיטב דש גמל לבני  50-60,103,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-106.3,"19,774.3",- - -,- - -,0.57,0.58,0.60%,-0.27%,-0.71%,לא פעיל, *** פסגות גדיש כללי,106,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-1.9,507.6,0.58%,0.00%,0.61,-0.08,1.56%,-1.05%,-0.91%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-0.4,27.7,- - -,- - -,0.07,-0.18,-3.72%,0.56%,-2.27%,לא פעיל, *** להיט מניות,109,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.4%,-12.3,844.9,- - -,- - -,0.49,0.20,0.00%,0.88%,-0.67%,לא פעיל, *** מיטב מירון,111,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-12.0,"2,089.4",- - -,- - -,0.15,-0.68,-2.52%,-0.56%,-0.90%,לא פעיל, *** פסגות קרן אור,113,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.3%,0.2,20.5,- - -,- - -,0.65,0.17,0.84%,-0.53%,-0.37%,לא פעיל,אי.בי.אי שחר,114,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-6.9,790.0,- - -,- - -,0.72,0.06,0.72%,-0.51%,-0.64%,לא פעיל, *** ** הגומל מסלול כללי,115,85.1%,-185.7,"303,900.1",0.59%,0.45%,,,0.42%,-0.18%,-0.63%
