TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 04/2017,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-42.4,"11,554.5",0.70%,0.61%,1.13,0.59,2.28%,2.07%,0.93%,," *** הראל אג""ח עד 25% מניות ",101,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.6%,-15.3,"6,585.8",0.70%,0.61%,1.10,0.43,1.80%,2.21%,1.10%,, *** מיטב דש גמל לבני  50-60,103,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,10.3,556.0,0.58%,0.00%,1.05,-0.42,1.56%,1.59%,0.96%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-8.2,"1,200.6",0.58%,0.04%,0.77,-0.66,-0.72%,1.05%,0.81%,," *** כלל תמר אג""ח ",117,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,-0.5,98.2,0.51%,- - -,1.10,0.41,1.44%,3.42%,1.23%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,4.5,837.4,0.73%,0.32%,1.21,0.41,1.92%,1.77%,0.96%,,מנורה מבטחים יותר מסלול ד,119,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.3%,0.0,74.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-25.1,"1,342.1",0.54%,0.08%,0.54,-0.84,-0.36%,1.42%,1.14%,, *** כלל תמר מדד,124,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,-1.9,186.4,0.61%,0.05%,0.68,0.41,4.44%,4.51%,1.27%,, *** כלל תמר מניות,127,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.6%,-1.7,246.0,0.54%,0.03%,-0.19,-1.06,-0.12%,0.09%,0.03%,, *** כלל תמר שקלי טווח קצר,128,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-1.0,97.7,0.68%,- - -,0.89,-0.49,0.72%,1.92%,0.95%,,** שובל,130,85.8%,"1,905.7","416,009.8",0.59%,0.45%,,,1.58%,2.15%,0.98%
