TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.8%,-33.9,"12,284.6",0.70%,0.61%,1.40,0.44,1.80%,9.71%,1.67%,," *** הראל אג""ח עד 25% מניות ",101,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-11.0,"2,421.2",- - -,- - -,1.46,0.28,2.52%,10.23%,1.68%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-36.6,"3,548.2",0.70%,0.61%,1.43,0.37,1.44%,9.81%,1.55%,, *** מיטב דש גמל לבני  50-60,103,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-70.9,"22,547.9",- - -,- - -,1.49,0.84,1.56%,10.33%,1.73%,לא פעיל, *** פסגות גדיש כללי,106,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-1.9,492.7,0.58%,0.00%,1.47,-0.51,2.16%,9.10%,1.15%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-15.9,"2,285.8",- - -,- - -,1.44,0.72,2.16%,10.16%,1.62%,לא פעיל, *** מיטב מירון,111,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-4.0,741.9,- - -,- - -,1.31,-0.75,-0.48%,9.11%,1.66%,לא פעיל, *** ** הגומל מסלול כללי,115,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,-10.8,"1,414.2",0.58%,0.04%,1.61,-0.40,-0.48%,4.88%,1.01%,," *** כלל תמר אג""ח ",117,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-0.4,131.1,0.51%,- - -,1.20,0.49,3.60%,9.43%,1.70%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-0.1,683.7,0.73%,0.32%,1.43,0.54,0.96%,10.34%,1.63%,,מנורה מבטחים יותר מסלול ד,119,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.1%,-0.2,73.9,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.8%,-18.5,"2,057.8",0.54%,0.08%,1.61,-0.32,0.12%,5.05%,1.15%,, *** כלל תמר מדד,124,86.4%,330.0,"346,644.0",0.59%,0.45%,,,1.53%,9.03%,1.45%
