TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2015,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-58.8,"12,365.8",0.70%,0.61%,1.10,0.36,1.32%,0.73%,0.73%,," *** הראל אג""ח עד 25% מניות ",101,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-33.4,"5,555.8",0.70%,0.61%,1.08,0.24,0.96%,0.51%,0.51%,, *** מיטב דש גמל לבני  50-60,103,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-96.8,"28,640.3",- - -,- - -,1.23,1.06,1.20%,0.79%,0.79%,לא פעיל, *** פסגות גדיש כללי,106,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.9%,-3.6,480.5,0.58%,0.00%,0.98,-0.88,0.24%,0.32%,0.32%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-4.4,730.5,- - -,- - -,1.05,-0.35,0.12%,0.34%,0.34%,לא פעיל, *** ** הגומל מסלול כללי,115,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-18.3,"1,372.7",0.58%,0.04%,1.41,-0.23,-0.60%,1.76%,1.76%,," *** כלל תמר אג""ח ",117,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,-0.8,135.6,0.51%,- - -,0.80,-0.53,-0.24%,0.71%,0.71%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,-2.9,686.3,0.73%,0.32%,1.13,0.40,0.12%,0.98%,0.98%,,מנורה מבטחים יותר מסלול ד,119,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.9%,-1.3,73.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,-32.5,"2,105.7",0.54%,0.08%,1.18,-0.32,-0.36%,1.60%,1.60%,, *** כלל תמר מדד,124,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.8%,0.5,17.9,- - -,- - -,0.34,-0.35,-4.80%,0.63%,0.63%,לא פעיל," *** כלל תמר מט""ח",126,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-1.9,192.7,0.61%,0.05%,0.38,-0.02,0.96%,0.05%,0.05%,, *** כלל תמר מניות,127,86.8%,-200.1,"371,277.9",0.59%,0.45%,,,0.77%,0.81%,0.81%
