TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",75.4%,-84.5,"11,772.5",0.70%,0.61%,0.55,0.20,1.32%,0.99%,0.99%,," *** הראל אג""ח עד 25% מניות ",101,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,-23.2,"2,346.2",- - -,- - -,0.57,0.04,1.44%,1.29%,1.29%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-58.3,"3,656.7",0.70%,0.61%,0.72,0.77,2.40%,1.16%,1.16%,, *** מיטב דש גמל לבני  50-60,103,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-116.7,"21,560.9",- - -,- - -,0.63,0.68,1.68%,0.93%,0.93%,לא פעיל, *** פסגות גדיש כללי,106,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.9%,-3.3,476.8,0.58%,0.00%,0.65,-0.12,2.40%,0.74%,0.74%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,0.0,34.0,- - -,- - -,0.22,-0.01,-1.20%,1.62%,1.62%,לא פעיל, *** להיט מניות,109,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.5%,-24.8,"2,283.4",- - -,- - -,0.54,0.22,1.56%,1.22%,1.22%,לא פעיל, *** מיטב מירון,111,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-3.9,717.6,- - -,- - -,0.62,-0.24,0.36%,0.62%,0.62%,לא פעיל, *** ** הגומל מסלול כללי,115,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,22.2,"1,373.4",0.58%,0.04%,1.25,0.24,0.60%,-0.23%,-0.23%,," *** כלל תמר אג""ח ",117,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.9%,-2.1,131.9,0.51%,- - -,0.42,0.13,2.04%,1.01%,1.01%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-13.9,640.4,0.73%,0.32%,0.55,0.19,0.24%,0.87%,0.87%,,מנורה מבטחים יותר מסלול ד,119,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.9%,0.0,71.0,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.5%,11.7,"2,069.1",0.54%,0.08%,1.20,0.28,0.84%,-0.49%,-0.49%,, *** כלל תמר מדד,124,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.2%,0.2,19.4,- - -,- - -,0.16,-0.25,-0.36%,0.08%,0.08%,לא פעיל," *** כלל תמר מט""ח",126,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-1.1,105.0,0.61%,0.05%,0.05,-0.22,0.48%,2.51%,2.51%,, *** כלל תמר מניות,127,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.9%,-6.9,432.6,0.54%,0.03%,0.84,-0.53,0.12%,0.15%,0.15%,, *** כלל תמר שקלי טווח קצר,128,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-1.2,122.9,0.68%,- - -,0.57,-0.42,-0.12%,0.42%,0.42%,,** שובל,130,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.4%,4.5,562.2,0.96%,- - -,0.50,-0.19,0.84%,1.05%,1.05%,, *** הלמן-אלדובי השתלמות כללי,132,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.7%,-11.8,159.4,- - -,- - -,0.62,0.39,1.68%,1.12%,1.12%,לא פעיל, *** דש קפיטל-פיצויים,138,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-1.8,117.6,- - -,- - -,0.26,-0.32,1.44%,1.48%,1.48%,לא פעיל, *** תגמולים,143,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.5%,-5.4,149.0,- - -,- - -,0.27,-0.30,1.44%,1.50%,1.50%,לא פעיל, *** הלמן-אלדובי השתלמות,145,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.5%,-0.6,70.9,0.54%,- - -,0.28,-0.79,-1.20%,0.81%,0.81%,,פסגות שיא פיצויים כללי,150,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-4.2,910.0,0.65%,- - -,1.29,0.27,0.48%,-0.13%,-0.13%,,כלל ברזל,152,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-8.1,779.9,- - -,- - -,0.51,0.16,1.20%,1.25%,1.25%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.7%,9.5,"1,608.3",0.82%,- - -,0.54,0.15,1.20%,1.09%,1.09%,,הראל השתלמות כללי,154,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,10.4,173.9,0.71%,- - -,0.57,0.39,1.32%,0.99%,0.99%,,"הראל קמ""פ מסלול כללי ",155,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-3.8,"1,026.7",- - -,- - -,0.53,-0.64,0.84%,0.62%,0.62%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,86.0%,-331.3,"320,686.8",0.59%,0.45%,,,1.17%,0.77%,0.77%
