TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2013,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.4%,-50.8,"11,805.5",0.70%,0.61%,0.59,0.28,1.80%,3.45%,-1.55%,," *** הראל אג""ח עד 25% מניות ",101,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-15.2,"2,323.7",- - -,- - -,0.63,0.17,2.16%,3.40%,-1.87%,לא פעיל, *** אקסלנס גמל פלטינום,102,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,-38.3,"3,531.5",0.70%,0.61%,0.72,0.56,2.52%,3.01%,-1.64%,, *** מיטב דש גמל לבני  50-60,103,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-75.4,"21,599.8",- - -,- - -,0.65,0.58,1.68%,3.40%,-1.73%,לא פעיל, *** פסגות גדיש כללי,106,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-3.6,479.8,0.58%,0.00%,0.73,0.02,3.00%,3.67%,-1.00%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,0.7,40.1,- - -,- - -,0.31,0.11,-0.72%,5.93%,-4.65%,לא פעיל, *** להיט מניות,109,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-18.9,"2,229.0",- - -,- - -,0.57,0.22,2.28%,3.14%,-1.57%,לא פעיל, *** מיטב מירון,111,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-3.6,715.9,- - -,- - -,0.62,-0.31,0.36%,2.76%,-1.58%,לא פעיל, *** ** הגומל מסלול כללי,115,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,5.8,"1,419.3",0.58%,0.04%,1.17,0.15,0.48%,1.57%,-0.61%,," *** כלל תמר אג""ח ",117,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.7%,-0.7,128.4,0.51%,- - -,0.49,0.22,4.20%,3.78%,-1.19%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.2%,104.4,"326,832.1",0.59%,0.45%,,,1.62%,2.98%,-1.41%
