TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 03/2012,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",73.4%,-79.0,"11,908.3",0.70%,0.61%,0.33,0.13,0.36%,5.02%,1.17%,," *** הראל אג""ח עד 25% מניות ",101,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-18.7,"2,447.8",- - -,- - -,0.33,0.01,0.60%,3.44%,0.91%,לא פעיל, *** אקסלנס גמל פלטינום,102,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,-44.3,"3,849.3",0.70%,0.61%,0.53,1.03,1.56%,4.31%,0.96%,, *** מיטב דש גמל לבני  50-60,103,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-147.3,"21,805.4",- - -,- - -,0.40,0.61,0.72%,4.34%,1.26%,לא פעיל, *** פסגות גדיש כללי,106,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-2.1,484.9,0.58%,0.00%,0.45,0.07,1.68%,2.71%,0.83%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.5%,0.1,29.5,- - -,- - -,-0.05,-0.27,-3.84%,8.76%,1.31%,לא פעיל, *** להיט מניות,109,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.9%,-6.0,760.5,- - -,- - -,0.31,0.06,0.00%,3.98%,1.42%,לא פעיל, *** מיטב מירון,111,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-3.3,723.0,- - -,- - -,0.45,0.03,0.24%,3.26%,0.99%,לא פעיל, *** ** הגומל מסלול כללי,115,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,7.4,"1,027.1",0.58%,0.04%,1.06,0.35,0.60%,1.95%,0.10%,," *** כלל תמר אג""ח ",117,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-0.2,142.0,0.51%,- - -,0.28,0.14,0.48%,3.41%,1.53%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.7%,-79.6,"302,044.1",0.59%,0.45%,,,0.31%,3.54%,0.94%
