TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 10/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",71.8%,-57.3,"9,058.8",0.70%,0.61%,0.28,0.03,0.36%,-1.64%,3.60%,," *** הראל אג""ח עד 25% מניות ",101,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.7%,-7.1,"1,408.4",- - -,- - -,0.34,0.26,0.96%,-1.79%,2.66%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-16.9,"3,346.4",0.70%,0.61%,0.49,0.97,1.44%,-2.90%,2.82%,, *** מיטב דש גמל לבני  50-60,103,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-110.7,"18,558.3",- - -,- - -,0.36,0.59,0.60%,-2.43%,3.06%,לא פעיל, *** פסגות גדיש כללי,106,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-0.3,490.9,0.58%,0.00%,0.44,0.17,1.80%,-1.90%,2.50%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.1%,0.8,28.8,- - -,- - -,-0.14,-0.38,-4.20%,-9.23%,7.25%,לא פעיל, *** להיט מניות,109,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.9%,-4.7,785.4,- - -,- - -,0.30,0.16,0.12%,-1.74%,2.98%,לא פעיל, *** מיטב מירון,111,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.1%,-10.0,"1,948.3",- - -,- - -,-0.01,-0.72,-2.28%,-3.64%,3.49%,לא פעיל, *** פסגות קרן אור,113,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-0.1,14.9,- - -,- - -,0.47,0.35,0.60%,-1.23%,2.27%,לא פעיל,אי.בי.אי שחר,114,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-7.1,741.8,- - -,- - -,0.41,0.04,0.24%,-2.86%,2.41%,לא פעיל, *** ** הגומל מסלול כללי,115,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,14.5,920.1,0.58%,0.04%,1.06,0.39,0.72%,3.00%,0.98%,," *** כלל תמר אג""ח ",117,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-2.2,142.3,0.51%,- - -,0.31,0.23,0.60%,-3.73%,2.68%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,-1.7,706.3,0.73%,0.32%,0.26,-0.06,-0.84%,-2.78%,3.30%,,מנורה מבטחים יותר מסלול ד,119,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.3%,0.0,67.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-1.7,191.0,- - -,- - -,0.37,0.31,0.60%,-0.71%,2.45%,לא פעיל, *** אקסלנס גמולה,123,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,7.9,"1,371.4",0.54%,0.08%,1.14,0.52,0.84%,2.99%,1.12%,, *** כלל תמר מדד,124,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.7%,-1.1,634.4,- - -,- - -,0.25,-0.10,0.48%,-5.28%,3.00%,לא פעיל, *** אשכולות כללי,125,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.4%,-1.4,17.8,- - -,- - -,-0.05,-0.24,0.12%,5.40%,-1.11%,לא פעיל," *** כלל תמר מט""ח",126,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,2.8,115.8,0.61%,0.05%,-0.04,-0.20,0.00%,-18.58%,6.83%,, *** כלל תמר מניות,127,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-3.2,453.0,0.54%,0.03%,1.03,-0.25,0.24%,2.32%,0.35%,, *** כלל תמר שקלי טווח קצר,128,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-0.1,18.0,- - -,- - -,0.17,-0.73,-1.20%,-2.43%,2.35%,לא פעיל, *** ** יבול,129,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,-1.2,126.8,0.68%,- - -,0.29,-0.22,-0.36%,-2.90%,1.53%,,** שובל,130,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-0.8,525.1,0.96%,- - -,0.17,-0.55,-0.72%,-3.22%,2.25%,, *** הלמן-אלדובי השתלמות כללי,132,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,-1.4,80.9,- - -,- - -,0.29,0.10,0.48%,-4.10%,3.24%,לא פעיל, *** דש קפיטל גמל זהב,135,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-2.0,130.0,- - -,- - -,0.24,-0.08,0.24%,-4.74%,3.20%,לא פעיל, *** דש קפיטל גמל,136,84.8%,59.3,"296,193.2",0.59%,0.45%,,,0.36%,-2.24%,2.66%
