TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2014,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",75.9%,-61.7,"12,319.4",0.70%,0.61%,1.39,0.60,1.68%,1.36%,1.69%,," *** הראל אג""ח עד 25% מניות ",101,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-38.1,"3,447.1",0.70%,0.61%,1.37,0.39,1.32%,1.44%,1.84%,, *** מיטב דש גמל לבני  50-60,103,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,-103.8,"28,242.6",- - -,- - -,1.45,0.89,1.20%,1.26%,1.61%,לא פעיל, *** פסגות גדיש כללי,106,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-2.3,491.9,0.58%,0.00%,1.42,-0.59,1.56%,1.00%,1.30%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-19.4,"2,270.6",- - -,- - -,1.39,0.76,2.04%,1.35%,1.74%,לא פעיל, *** מיטב מירון,111,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-3.4,739.3,- - -,- - -,1.18,-1.06,-0.60%,1.24%,2.04%,לא פעיל, *** ** הגומל מסלול כללי,115,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-7.7,"1,436.4",0.58%,0.04%,1.47,-0.48,-0.72%,1.34%,0.68%,," *** כלל תמר אג""ח ",117,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-1.1,139.4,0.51%,- - -,1.25,0.50,2.76%,1.27%,1.41%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,5.4,701.4,0.73%,0.32%,1.41,0.54,0.48%,1.73%,1.67%,,מנורה מבטחים יותר מסלול ד,119,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,0.2,72.9,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-11.8,"2,262.1",0.54%,0.08%,1.43,-0.45,0.00%,0.98%,0.43%,, *** כלל תמר מדד,124,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.4%,-0.3,15.0,- - -,- - -,-0.27,-1.01,-4.32%,1.88%,1.63%,לא פעיל," *** כלל תמר מט""ח",126,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,-2.2,203.2,0.61%,0.05%,0.82,0.51,3.12%,1.37%,3.77%,, *** כלל תמר מניות,127,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-5.2,415.0,0.54%,0.03%,0.14,-1.41,-0.12%,0.19%,0.13%,, *** כלל תמר שקלי טווח קצר,128,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-0.6,126.2,0.68%,- - -,1.27,-0.96,-0.48%,1.63%,1.96%,,** שובל,130,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,8.5,868.8,0.96%,- - -,1.57,0.45,2.16%,1.60%,1.76%,, *** הלמן-אלדובי השתלמות כללי,132,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-34.1,86.4,- - -,- - -,1.41,0.36,1.56%,1.92%,2.11%,לא פעיל, *** דש קפיטל-פיצויים,138,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-0.8,78.7,0.54%,- - -,1.33,-0.37,0.72%,1.10%,1.48%,,פסגות שיא פיצויים כללי,150,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-2.3,814.5,0.65%,- - -,1.50,-0.44,-0.84%,1.40%,0.77%,,כלל ברזל,152,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.3%,9.8,917.0,- - -,- - -,1.40,1.02,1.68%,1.45%,1.91%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,32.8,"2,098.5",0.82%,- - -,1.41,0.87,1.56%,1.43%,1.77%,,הראל השתלמות כללי,154,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,0.5,199.5,0.71%,- - -,1.49,1.22,1.92%,1.30%,1.64%,,"הראל קמ""פ מסלול כללי ",155,86.6%,76.7,"351,653.4",0.59%,0.45%,,,1.18%,1.41%,1.65%
