TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2017,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.6%,-49.0,"11,504.7",0.70%,0.61%,1.30,0.53,2.16%,4.46%,0.35%,," *** הראל אג""ח עד 25% מניות ",101,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,-7.3,"6,648.4",0.70%,0.61%,1.29,0.57,2.04%,4.44%,0.49%,, *** מיטב דש גמל לבני  50-60,103,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,15.5,636.0,0.58%,0.00%,1.26,-0.35,1.56%,3.98%,0.30%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-20.9,"1,099.1",0.58%,0.04%,0.85,-0.77,-0.84%,2.68%,-0.20%,," *** כלל תמר אג""ח ",117,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,62.8,163.1,0.51%,- - -,1.32,0.64,1.44%,5.86%,0.35%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,12.4,884.3,0.73%,0.32%,1.38,0.25,1.68%,3.97%,0.27%,,מנורה מבטחים יותר מסלול ד,119,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.6%,-0.2,75.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-18.3,"1,196.1",0.54%,0.08%,0.57,-1,-0.48%,2.48%,-0.04%,, *** כלל תמר מדד,124,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.0%,-0.2,198.9,0.61%,0.05%,0.90,0.64,4.20%,9.24%,1.48%,, *** כלל תמר מניות,127,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.8%,-3.8,217.3,0.54%,0.03%,-0.39,-1.23,-0.12%,0.16%,0.01%,, *** כלל תמר שקלי טווח קצר,128,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,-0.8,95.1,0.68%,- - -,0.99,-0.67,0.84%,3.84%,0.47%,,** שובל,130,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.2%,-7.4,"2,503.3",0.96%,- - -,1.21,-0.37,1.56%,4.13%,0.37%,, *** הלמן-אלדובי השתלמות כללי,132,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.4%,-0.8,123.1,0.54%,- - -,1.19,0.06,1.44%,4.84%,0.25%,,פסגות שיא פיצויים כללי,150,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,-4.4,565.8,0.65%,- - -,0.87,-0.77,-0.72%,2.74%,-0.13%,,כלל ברזל,152,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.4%,99.0,"4,987.3",0.82%,- - -,1.34,1.28,2.52%,5.36%,0.55%,,הראל השתלמות כללי,154,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,0.5,177.0,0.71%,- - -,1.19,0.34,1.80%,5.25%,0.47%,,"הראל קמ""פ מסלול כללי ",155,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-1.4,286.4,0.79%,- - -,1.03,-0.75,-0.48%,3.03%,-0.08%,," *** מגדל השתלמות אג""ח",199,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.9%,-3.8,102.8,0.65%,0.29%,0.41,-0.39,-1.92%,0.18%,-1.28%,,"פסגות גדיש חו""ל",205,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,-19.9,"2,155.3",0.64%,0.23%,1.27,-0.59,0.36%,3.32%,0.09%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.0%,-3.5,332.8,0.50%,- - -,0.83,-1.03,0.48%,3.69%,0.52%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-0.2,53.8,0.64%,- - -,1.06,-0.27,1.08%,4.77%,0.46%,,אלמוג,219,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.9%,-8.6,955.2,0.58%,0.56%,1.26,-0.68,0.24%,2.49%,-0.11%,," *** מיטב דש גמל אג""ח ללא מניות",223,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,-0.7,"6,630.8",0.00%,- - -,1.16,-0.04,1.44%,4.19%,0.44%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,85.7%,"1,379.5","432,245.2",0.59%,0.45%,,,1.51%,4.48%,0.34%
