TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2000,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-42.3,"10,570.4",0.70%,0.61%,- - -,- - -,- - -,2.62%,2.33%,," *** הראל אג""ח עד 25% מניות ",101,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.7,"1,142.4",- - -,- - -,- - -,- - -,- - -,3.88%,3.16%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.9,"3,779.6",0.70%,0.61%,- - -,- - -,- - -,3.43%,3.29%,, *** מיטב דש גמל לבני  50-60,103,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-16.2,"2,712.1",- - -,- - -,- - -,- - -,- - -,3.28%,2.63%,לא פעיל,פסגות צור,104,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,184.6,- - -,- - -,- - -,- - -,- - -,3.68%,3.36%,לא פעיל,ישיר המלאכה,105,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.1,"15,867.3",- - -,- - -,- - -,- - -,- - -,3.66%,3.64%,לא פעיל, *** פסגות גדיש כללי,106,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.2,610.9,0.58%,0.00%,- - -,- - -,- - -,3.79%,2.74%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,228.5,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,4.1,- - -,- - -,- - -,- - -,- - -,12.16%,10.18%,לא פעיל, *** להיט מניות,109,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,50.3,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** ויתקין,110,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.3,"1,104.0",- - -,- - -,- - -,- - -,- - -,3.78%,3.39%,לא פעיל, *** מיטב מירון,111,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,150.6,- - -,- - -,- - -,- - -,- - -,3.13%,2.43%,לא פעיל,הראל רימון,112,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,"2,467.0",- - -,- - -,- - -,- - -,- - -,3.30%,3.18%,לא פעיל, *** פסגות קרן אור,113,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,29.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי שחר,114,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,525.5,- - -,- - -,- - -,- - -,- - -,3.24%,2.94%,לא פעיל, *** ** הגומל מסלול כללי,115,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.5,- - -,- - -,- - -,- - -,- - -,3.71%,3.37%,לא פעיל,** סוכני הבטוח,116,,-276.7,"158,666.5",0.59%,0.45%,,,,3.23%,2.94%
