TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/1999,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-39.7,"10,171.1",0.70%,0.61%,- - -,- - -,- - -,12.52%,2.14%,," *** הראל אג""ח עד 25% מניות ",101,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.1,"1,061.3",- - -,- - -,- - -,- - -,- - -,13.24%,2.31%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.8,"3,571.2",0.70%,0.61%,- - -,- - -,- - -,12.07%,2.23%,, *** מיטב דש גמל לבני  50-60,103,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.7,"2,605.4",- - -,- - -,- - -,- - -,- - -,13.18%,2.54%,לא פעיל,פסגות צור,104,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,177.2,- - -,- - -,- - -,- - -,- - -,11.89%,1.97%,לא פעיל,ישיר המלאכה,105,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-26.7,"14,832.2",- - -,- - -,- - -,- - -,- - -,13.37%,2.37%,לא פעיל, *** פסגות גדיש כללי,106,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.6,585.9,0.58%,0.00%,- - -,- - -,- - -,13.68%,2.51%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,217.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,2.3,- - -,- - -,- - -,- - -,- - -,26.11%,4.40%,לא פעיל, *** להיט מניות,109,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,47.9,- - -,- - -,- - -,- - -,- - -,10.94%,1.56%,לא פעיל,** ויתקין,110,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.5,"1,048.5",- - -,- - -,- - -,- - -,- - -,11.71%,1.97%,לא פעיל, *** מיטב מירון,111,,-59.5,"149,345.1",0.59%,0.45%,,,,12.06%,2.06%
